Ticker,Company,2016,2015,2014,2013,2012,2011,2010,2009,2008,haveLeft
A,Agilent Technologies Inc.,X,X,X,X,X,X,X,X,X,0
AA,Alcoa Inc.,X,X,X,X,X,X,X,X,X,0
AAL,American Airlines Group,X,,,,,,,,,0
AAP,Advance Auto Parts Inc,X,,,,,,,,,0
AAPL,Apple Inc.,X,X,X,X,X,X,X,X,X,0
ABBV,AbbVie Inc.,X,X,X,X,,,,,,0
ABC,AmerisourceBergen Corp.,X,X,X,X,X,X,X,X,X,0
ABI,Applied Biosystems Inc.,,,,,,,,,X,1
ABK,Ambac Financial Group Inc.,,,,,,,,,X,1
ABT,Abbott Laboratories,X,X,X,X,X,X,X,X,X,0
ACAS,American Capital Ltd.,,,,,,,,X,X,1
ACE,ACE Limited,X,X,X,X,X,X,,,X,0
ACN,Accenture plc,X,X,X,X,X,,,,,0
ACS,ACS Inc.,,,,,,,X,X,X,1
ADBE,Adobe Systems Inc.,X,X,X,X,X,X,X,X,X,0
ADI,Analog Devices Inc.,X,X,X,X,X,X,X,X,X,0
ADM,Archer-Daniels-Midland Co.,X,X,X,X,X,X,X,X,X,0
ADP,"ADP, LLC.",X,X,X,X,X,X,X,X,X,0
ADS,Alliance Data Systems Corp.,X,X,X,,,,,,,0
ADSK,Autodesk Inc.,X,X,X,X,X,X,X,X,X,0
ADT,ADT Corp.,X,X,X,X,,,,,,0
AEE,Ameren Corp.,X,X,X,X,X,X,X,X,X,0
AEP,American Electric Power,X,X,X,X,X,X,X,X,X,0
AES,AES Corp.,X,X,X,X,X,X,X,X,X,0
AET,Aetna Inc.,X,X,X,X,X,X,X,X,X,0
AFL,AFLAC Inc.,X,X,X,X,X,X,X,X,X,0
AGN,"Allergan, Plc",X,X,X,X,X,X,X,X,X,0
AGN (Old),Allergan Inc. (Old),,X,X,X,X,X,X,X,X,1
AIG,"AIG, Inc.",X,X,X,X,X,X,X,X,X,0
AIV,Aimco,X,X,X,X,X,X,X,X,X,0
AIZ,Assurant Inc.,X,X,X,X,X,X,X,X,X,0
AKAM,Akamai Technologies Inc.,X,X,X,X,X,X,X,X,X,0
AKS,AK Steel Holding Corp.,,,,,,X,X,X,,0
ALL,Allstate Corp.,X,X,X,X,X,X,X,X,X,0
ALLE,Allegion,X,X,X,,,,,,,0
ALTR,Altera Corp.,,X,X,X,X,X,X,X,X,1
ALXN,Alexion Pharmaceuticals,X,X,X,X,,,,,,0
AMAT,Applied Materials Inc.,X,X,X,X,X,X,X,X,X,0
AMD,Advanced Micro Devices,,,,X,X,X,X,X,X,1
AME,Ametek,X,X,X,,,,,,,0
AMG,Affiliated Managers Group,X,X,,,,,,,,0
AMGN,Amgen Inc.,X,X,X,X,X,X,X,X,X,0
AMP,Ameriprise Financial,X,X,X,X,X,X,X,X,X,0
AMT,American Tower Corp.,X,X,X,X,X,X,X,X,X,0
AMZN,Amazon.com Inc.,X,X,X,X,X,X,X,X,X,0
AN,AutoNation Inc.,X,X,X,X,X,X,X,X,X,0
ANF,Abercrombie & Fitch,,,,X,X,X,X,X,X,1
ANR,Alpha Natural Resources,,,,,X,,,,,0
ANTM,Anthem Inc.,X,X,X,X,X,X,X,X,X,0
AON,Aon plc,X,X,X,X,X,X,X,X,X,0
APA,Apache Corporation,X,X,X,X,X,X,X,X,X,0
APC,Anadarko Petroleum Corp.,X,X,X,X,X,X,X,X,X,0
APD,Air Products & Chemicals,X,X,X,X,X,X,X,X,X,0
APH,Amphenol Corp.,X,X,X,X,X,X,X,X,,0
APOL,Apollo Group Inc.,,,,X,X,X,X,X,X,1
ARG,Airgas Inc.,X,X,X,X,X,X,X,,,0
ASH,Ashland Inc.,,,,,,,,,X,1
ATI,Allegheny Technologies Inc.,,X,X,X,X,X,X,X,X,1
ATVI,Activision Blizzard Inc,X,,,,,,,,,0
AW,Allied Waste Industries Inc.,,,,,,,,,X,1
AVB,AvalonBay Communities,X,X,X,X,X,X,X,X,X,0
AVGO,Avago Technologies,X,X,,,,,,,,0
AVP,Avon Products,,X,X,X,X,X,X,X,X,1
AVY,Avery Dennison Corp,X,X,X,X,X,X,X,X,X,0
AXP,American Express Co,X,X,X,X,X,X,X,X,X,0
AYE,Allegheny Energy Inc.,,,,,,X,X,X,X,1
AZO,AutoZone Inc,X,X,X,X,X,X,X,X,X,0
BA,Boeing Co.,X,X,X,X,X,X,X,X,X,0
BAC,Bank of America Corp.,X,X,X,X,X,X,X,X,X,0
BAX,Baxter International Inc.,X,X,X,X,X,X,X,X,X,0
BBBY,Bed Bath & Beyond,X,X,X,X,X,X,X,X,X,0
BBT,BB&T Corp.,X,X,X,X,X,X,X,X,X,0
BBY,Best Buy Co. Inc.,X,X,X,X,X,X,X,X,X,0
BC,Brunswick Corp.,,,,,,,,,X,1
BCR,"C. R. Bard, Inc",X,X,X,X,X,X,X,X,X,0
BDK,Black & Decker,,,,,,,X,X,X,1
BDX,Becton Dickinson,X,X,X,X,X,X,X,X,X,0
BEAM,Beam Inc.,,,X,X,X,X,X,X,X,1
BEN,Franklin Resources,X,X,X,X,X,X,X,X,X,0
BF.B,Brown-Forman Corp.,X,X,X,X,X,X,X,X,X,0
BHI,Baker Hughes Inc,X,X,X,X,X,X,X,X,X,0
BIG,Big Lots Inc.,,,,X,X,X,X,X,X,1
BIIB,"Biogen Idec, Inc.",X,X,X,X,X,X,X,X,X,0
BJS,BJ Services Co.,,,,,,,X,X,X,1
BK,BNY Mellon,X,X,X,X,X,X,X,X,X,0
BLK,BlackRock,X,X,X,X,X,,,,,0
BLL,Ball Corp,X,X,X,X,X,X,X,X,X,0
BMC,BMC Software,,,,X,X,X,X,X,X,1
BMS,Bemis,,,X,X,X,X,X,X,X,1
BMY,Bristol-Myers Squibb,X,X,X,X,X,X,X,X,X,0
BNI,Burlington Northern,,,,,,,X,X,X,1
BRCM,Broadcom Corp.,X,X,X,X,X,X,X,X,X,0
BRK.B,Berkshire Hathaway,X,X,X,X,X,X,,,,0
BRL,Barr Pharmaceuticals Inc.,,,,,,,,,X,1
BSC,Bear Stearns Inc.,,,,,,,,,X,1
BSX,Boston Scientific,X,X,X,X,X,X,X,X,X,0
BTU,Peabody Energy,,,X,X,X,X,X,X,X,1
BUD,Anheuser-Busch Inc.,,,,,,,,,X,1
BWA,BorgWarner Inc,X,X,X,X,X,,,,,0
BXLT,Baxalta,X,,,,,,,,,0
BXP,Boston Properties,X,X,X,X,X,X,X,X,X,0
C,Citigroup Inc.,X,X,X,X,X,X,X,X,X,0
CA,"CA, Inc.",X,X,X,X,X,X,X,X,X,0
CAG,ConAgra Foods Inc.,X,X,X,X,X,X,X,X,X,0
CAH,Cardinal Health Inc.,X,X,X,X,X,X,X,X,X,0
CAM,Cameron Int'l Corp.,X,X,X,X,X,X,X,X,,0
CAT,Caterpillar Inc.,X,X,X,X,X,X,X,X,X,0
CB,Chubb Corp.,X,X,X,X,X,X,X,X,X,0
CBE,Cooper Industries,,,,,X,,,X,X,1
CBG,CBRE Group,X,X,X,X,X,X,X,X,X,0
CBH,Commerce Bancorp,,,,,,,,,X,1
CBS,CBS Corp.,X,X,X,X,X,X,X,X,X,0
CC,Circuit City Stores Inc.,,,,,,,,,X,1
CCE,Coca-Cola Enterprises,X,X,X,X,X,X,X,X,X,0
CCI,Crown Castle Int'l Corp.,X,X,X,X,,,,,,0
CCL,Carnival Corp.,X,X,X,X,X,X,X,X,X,0
CEG,Constellation Energy Group,,,,,X,X,X,X,X,1
CELG,Celgene Corp.,X,X,X,X,X,X,X,X,X,0
CEPH,Cephalon Inc.,,,,,,X,X,X,,0
CERN,Cerner,X,X,X,X,X,X,,,,0
CF,CF Industries Holdings Inc.,X,X,X,X,X,X,X,X,,0
CFC,Countrywide Financial Corp.,,,,,,,,,X,1
CFN,Carefusion,,X,X,X,X,X,X,,,0
CHD,Church & Dwight Co,X,,,,,,,,,0
CHK,Chesapeake Energy,X,X,X,X,X,X,X,X,X,0
CHRW,C. H. Robinson Worldwide,X,X,X,X,X,X,X,X,X,0
CI,Cigna Corp.,X,X,X,X,X,X,X,X,X,0
CIEN,Ciena Corp.,,,,,,,,X,X,1
CINF,Cincinnati Financial,X,X,X,X,X,X,X,X,X,0
CIT,CIT Group Inc.,,,,,,,,X,X,1
CL,Colgate-Palmolive,X,X,X,X,X,X,X,X,X,0
CLF,Cliffs Natural Resources,,,X,X,X,X,X,,,0
CLX,The Clorox Company,X,X,X,X,X,X,X,X,X,0
CMA,Comerica Inc.,X,X,X,X,X,X,X,X,X,0
CMCSA,Comcast Class A Comm.,X,X,X,X,X,X,X,X,X,0
CME,CME Group Inc.,X,X,X,X,X,X,X,X,X,0
CMG,Chipotle Mexican Grill,X,X,X,X,X,,,,,0
CMI,Cummins Inc.,X,X,X,X,X,X,X,X,X,0
CMS,CMS Energy,X,X,X,X,X,X,X,X,X,0
CNP,CenterPoint Energy,X,X,X,X,X,X,X,X,X,0
CNX,Consol Energy Inc.,X,X,X,X,X,X,X,X,X,0
COF,Capital One Financial,X,X,X,X,X,X,X,X,X,0
COG,Cabot Oil & Gas,X,X,X,X,X,X,X,X,,0
COH,Coach Inc.,X,X,X,X,X,X,X,X,X,0
COL,Rockwell Collins,X,X,X,X,X,X,X,X,X,0
COP,ConocoPhillips,X,X,X,X,X,X,X,X,X,0
COST,Costco Co.,X,X,X,X,X,X,X,X,X,0
COV,Covidien,,X,X,X,X,,,X,X,1
CPB,Campbell Soup,X,X,X,X,X,X,X,X,X,0
CPGX,Columbia Pipeline Group Inc.,X,,,,,,,,,0
CPWR,Compuware,,,,,,X,X,X,X,1
CRM,Salesforce.com,X,X,X,X,X,X,X,X,,0
CSC,Computer Sciences Corp.,,X,X,X,X,X,X,X,X,1
CSCO,Cisco Systems,X,X,X,X,X,X,X,X,X,0
CSRA,CSRA Inc,X,,,,,,,,,0
CSX,CSX Corp.,X,X,X,X,X,X,X,X,X,0
CTAS,Cintas Corp.,X,X,X,X,X,X,X,X,X,0
CTL,CenturyLink Inc.,X,X,X,X,X,X,X,X,X,0
CTSH,Cognizant Technology Sol.,X,X,X,X,X,X,X,X,X,0
CTX,Centex Corp.,,,,,,,,X,X,1
CTXS,Citrix Systems,X,X,X,X,X,X,X,X,X,0
CVC,Cablevision Systems Corp.,X,X,X,X,X,X,,,,0
CVG,Convergys Corp.,,,,,,,,X,X,1
CVH,Coventry Health Care,,,,X,X,X,X,X,X,1
CVS,CVS Health Corp.,X,X,X,X,X,X,X,X,X,0
CVX,Chevron Corp.,X,X,X,X,X,X,X,X,X,0
CZR,Ceasar's Entertainment Corp,,,,,,,,,X,1
D,Dominion Resources,X,X,X,X,X,X,X,X,X,0
DAL,Delta Air Lines,X,X,X,,,,,,,0
DD,DuPont,X,X,X,X,X,X,X,X,X,0
DDR,DDR Corp.,,,,,,,,X,X,1
DDS,Dillard's Inc.,,,,,,,,,X,1
DE,Deere & Co.,X,X,X,X,X,X,X,X,X,0
DELL,"Dell, Inc.",,,,X,X,X,X,X,X,1
DF,Dean Foods,,,,X,X,X,X,X,X,1
DFS,Discover Financial Services,X,X,X,X,X,X,X,X,X,0
DG,Dollar General,X,X,X,X,,,,,,0
DGX,Quest Diagnostics,X,X,X,X,X,X,X,X,X,0
DHI,D. R. Horton,X,X,X,X,X,X,X,X,X,0
DHR,Danaher Corp.,X,X,X,X,X,X,X,X,X,0
DIS,The Walt Disney Co.,X,X,X,X,X,X,X,X,X,0
DISCA,Discovery Com Class A,X,X,X,X,X,X,,,,0
DISCK,Discovery Com Class C,X,X,,,,,,,,0
DLPH,Delphi Automotive,X,X,X,X,,,,,,0
DLTR,Dollar Tree,X,X,X,X,X,,,,,0
DNB,Dun & Bradstreet,X,X,X,X,X,X,X,X,,0
DNR,Denbury Resources Inc.,,X,X,X,X,X,X,,,0
DO,Diamond Offshore Drilling,X,X,X,X,X,X,X,,,0
DOV,Dover Corp.,X,X,X,X,X,X,X,X,X,0
DOW,Dow Chemical,X,X,X,X,X,X,X,X,X,0
DPS,Dr Pepper Snapple Group,X,X,X,X,X,X,X,X,,0
DRI,Darden Restaurants,X,X,X,X,X,X,X,X,X,0
DTE,DTE Energy Co.,X,X,X,X,X,X,X,X,X,0
DTV,DirecTV,,X,X,X,X,X,X,X,X,1
DUK,Duke Energy,X,X,X,X,X,X,X,X,X,0
DV,"DeVry, Inc.",,,,,X,X,X,,,0
DVA,DaVita Inc.,X,X,X,X,X,X,X,X,,0
DVN,Devon Energy Corp.,X,X,X,X,X,X,X,X,X,0
DYN,Dynegy Inc.,,,,,,,,X,X,1
EA,Electronic Arts,X,X,X,X,X,X,X,X,X,0
EBAY,eBay Inc.,X,X,X,X,X,X,X,X,X,0
ECL,Ecolab Inc.,X,X,X,X,X,X,X,X,X,0
ED,Consolidated Edison,X,X,X,X,X,X,X,X,X,0
EDS,Electronics Data Systems,,,,,,,,,X,1
EFX,Equifax Inc.,X,X,X,X,X,X,X,X,X,0
EIX,Edison Int'l,X,X,X,X,X,X,X,X,X,0
EK,Eastman Kodak Co.,,,,,,,X,X,X,1
EL,Estee Lauder Cos.,X,X,X,X,X,X,X,X,X,0
EMC,EMC Corp.,X,X,X,X,X,X,X,X,X,0
EMN,Eastman Chemical,X,X,X,X,X,X,X,X,X,0
EMR,Emerson Electric Co,X,X,X,X,X,X,X,X,X,0
ENDP,Endo International plc,X,,,,,,,,,0
EOG,EOG Resources,X,X,X,X,X,X,X,X,X,0
EP,El Paso Corp.,,,,,X,X,X,X,X,1
EQ,Embarq Corp.,,,,,,,,X,X,1
EQIX,Equinix Inc,X,,,,,,,,,0
EQR,Equity Residential,X,X,X,X,X,X,X,X,X,0
EQT,EQT Corporation,X,X,X,X,X,X,X,X,,0
ES,Eversource Energy,X,X,X,X,X,X,X,,,0
ESRX,Express Scripts,X,X,X,X,X,X,X,X,X,0
ESS,Essex Property Trust Inc,X,X,,,,,,,,0
ESV,Ensco plc,X,X,X,X,,,,X,X,0
ETFC,E*Trade Financial Corp.,X,X,X,X,X,X,X,X,X,0
ETN,Eaton Corporation,X,X,X,X,X,X,X,X,X,0
ETR,Entergy Corp.,X,X,X,X,X,X,X,X,X,0
EW,Edwards Lifesciences,X,X,X,X,X,,,,,0
EXC,Exelon Corp.,X,X,X,X,X,X,X,X,X,0
EXPD,Expeditors Int'l,X,X,X,X,X,X,X,X,X,0
EXPE,Expedia Inc.,X,X,X,X,X,X,X,X,X,0
F,Ford Motor,X,X,X,X,X,X,X,X,X,0
FAST,Fastenal Co.,X,X,X,X,X,X,X,X,,0
FB,"Facebook, Inc.",X,X,X,,,,,,,0
FCX,Freeport-McMoRan Inc.,X,X,X,X,X,X,X,X,X,0
FDO,Family Dollar Stores,,X,X,X,X,X,X,X,X,1
FDX,FedEx Corporation,X,X,X,X,X,X,X,X,X,0
FE,FirstEnergy Corp,X,X,X,X,X,X,X,X,X,0
FFIV,F5 Networks,X,X,X,X,X,X,,,,0
FHN,First Horizon,,,,X,X,X,X,X,X,1
FII,Federated Investors,,,,,X,X,X,X,X,1
FIS,Fidelity Nat. Info. Services,X,X,X,X,X,X,X,X,X,0
FISV,Fiserv Inc,X,X,X,X,X,X,X,X,X,0
FITB,Fifth Third Bancorp,X,X,X,X,X,X,X,X,X,0
FLIR,FLIR Systems,X,X,X,X,X,X,X,X,,0
FLR,Fluor Corp.,X,X,X,X,X,X,X,X,X,0
FLS,Flowserve Corporation,X,X,X,X,X,X,X,X,,0
FMC,FMC Corporation,X,X,X,X,X,X,X,,,0
FNM,Fannie Mae (FNMA),,,,,,,,,X,1
FOSL,"Fossil, Inc.",X,X,X,X,,,,,,0
FOX,Twenty-First Century Fox Inc Class B,X,,,,,,,,,0
FOXA,Twenty-First Century Fox,X,X,X,X,X,X,X,X,X,0
FRE,Freddie Mac (FHLMC),,,,,,,,,X,1
FRX,Forest Laboratories,,,X,X,X,X,X,X,X,1
FSLR,First Solar Inc,X,X,X,X,X,X,X,,,0
FTI,FMC Technologies Inc.,X,X,X,X,X,X,X,,,0
FTR,Frontier Communications,X,X,X,X,X,X,X,X,X,0
GAS,AGL Resources Inc.,X,X,X,X,X,X,X,X,X,0
GCI,Gannett Co.,X,X,X,X,X,X,X,X,X,0
GD,General Dynamics,X,X,X,X,X,X,X,X,X,0
GE,General Electric,X,X,X,X,X,X,X,X,X,0
GENZ,Genzyme Corp.,,,,,,X,X,X,X,1
GGP,General Growth Properties,X,X,X,,,,,,X,0
GHC,Graham Holdings,,,X,X,X,X,X,X,X,1
GILD,Gilead Sciences,X,X,X,X,X,X,X,X,X,0
GIS,General Mills Inc.,X,X,X,X,X,X,X,X,X,0
GLW,Corning Inc.,X,X,X,X,X,X,X,X,X,0
GM,General Motors,X,X,X,,,,,X,X,0
GMCR,Keurig Green Mountain,X,X,,,,,,,,0
GME,GameStop Corp.,X,X,X,X,X,X,X,X,X,0
GNW,Genworth Financial Inc.,,X,X,X,X,X,X,X,X,1
GOOG,Alphabet Inc. Class C,X,X,,,,,,,,0
GOOGL,Alphabet Inc. Class A,X,X,X,X,X,X,X,X,X,0
GPC,Genuine Parts,X,X,X,X,X,X,X,X,X,0
GPS,Gap Inc.,X,X,X,X,X,X,X,X,X,0
GR,Goodrich Corp.,,,,,X,X,X,X,X,1
GRMN,Garmin Ltd.,X,X,X,X,,,,,,0
GS,Goldman Sachs Group,X,X,X,X,X,X,X,X,X,0
GT,Goodyear Tire & Rubber,X,X,X,X,X,X,X,X,X,0
GWW,"W. W. Grainger, Inc.",X,X,X,X,X,X,X,X,X,0
HAL,Halliburton Co.,X,X,X,X,X,X,X,X,X,0
HAR,Harman Int'l Industries,X,X,X,X,X,X,X,X,X,0
HAS,Hasbro Inc.,X,X,X,X,X,X,X,X,X,0
HBAN,Huntington Bancshares,X,X,X,X,X,X,X,X,X,0
HBI,Hanesbrands Inc,X,,,,,,,,,0
HCA,HCA Inc.,X,,,,,,,,,0
HCBK,Hudson City Bancorp,,X,X,X,X,X,X,X,X,1
HCN,Welltower Inc,X,X,X,X,X,X,X,,,0
HCP,HCP Inc.,X,X,X,X,X,X,X,X,,0
HD,Home Depot,X,X,X,X,X,X,X,X,X,0
HES,Hess Corporation,X,X,X,X,X,X,X,X,X,0
HIG,Hartford Financial Services,X,X,X,X,X,X,X,X,X,0
HNZ,H. J. Heinz Company,,,,X,X,X,X,X,X,1
HOG,Harley-Davidson,X,X,X,X,X,X,X,X,X,0
HON,Honeywell Int'l Inc.,X,X,X,X,X,X,X,X,X,0
HOT,Starwood Hotels & Res,X,X,X,X,X,X,X,X,X,0
HP,Helmerich & Payne,X,X,X,X,X,X,,,,0
HPC,Hercules Inc.,,,,,,,,,X,1
HPE,Hewlett Packard Enterprise Co,X,,,,,,,,,0
HPQ,Hewlett-Packard Co,X,X,X,X,X,X,X,X,X,0
HRB,"H&R Block, Inc.",X,X,X,X,X,X,X,X,X,0
HRL,Hormel Foods Corp.,X,X,X,X,X,X,X,,,0
HRS,Harris Corp.,X,X,X,X,X,X,X,X,,0
HSH,Hillshire Brands Co,,,,,X,X,X,X,X,1
HSIC,Henry Schein Inc,X,,,,,,,,,0
HSP,Hospira Inc.,,X,X,X,X,X,X,X,X,1
HST,Host Hotels & Resorts,X,X,X,X,X,X,X,X,X,0
HSY,The Hershey Company,X,X,X,X,X,X,X,X,X,0
HUM,Humana Inc.,X,X,X,X,X,X,X,X,X,0
IACI,IAC/InterActiveCorp,,,,,,,,,X,1
IBM,IBM Corp.,X,X,X,X,X,X,X,X,X,0
ICE,Intercontinental Exchange,X,X,X,X,X,X,X,X,X,0
IFF,Intl Flavors & Fragrances,X,X,X,X,X,X,X,X,X,0
IGT,International Game Tech.,,,X,X,X,X,X,X,X,1
IHRT,iHeartMedia Inc,,,,,,,,,X,1
ILMN,Illumina Inc,X,,,,,,,,,0
IMS,IMS Health Inc.,,,,,,,X,X,X,1
INTC,Intel Corp.,X,X,X,X,X,X,X,X,X,0
INTU,Intuit Inc.,X,X,X,X,X,X,X,X,X,0
IP,International Paper Co.,X,X,X,X,X,X,X,X,X,0
IPG,Interpublic Group,X,X,X,X,X,X,X,X,X,0
IR,Ingersoll-Rand PLC,X,X,X,X,X,X,,X,X,0
IRM,Iron Mountain Inc.,X,X,X,X,X,X,X,,,0
ISRG,Intuitive Surgical Inc.,X,X,X,X,X,X,X,X,,0
ITT,ITT Corp.,,,,,,X,X,X,X,1
ITW,Illinois Tool Works,X,X,X,X,X,X,X,X,X,0
IVZ,Invesco Ltd.,X,X,X,X,X,X,X,X,,0
JAVA,Sun Microsystems Inc,,,,,,,X,X,X,1
JBHT,J. B. Hunt Transport Services Inc.,X,,,,,,,,,0
JBL,Jabil Circuit,,,X,X,X,X,X,X,X,1
JCI,Johnson Controls,X,X,X,X,X,X,X,X,X,0
