Ticker,Company,2016,2015,2014,2013,2012,2011,2010,2009,2008,haveLeft
JCP,J.C. Penney,,,,X,X,X,X,X,X,1
JEC,Jacobs Engineering Group,X,X,X,X,X,X,X,X,X,0
JNJ,Johnson & Johnson,X,X,X,X,X,X,X,X,X,0
JNPR,Juniper Networks,X,X,X,X,X,X,X,X,X,0
JNS,Janus Capital Group,,,,,,X,X,X,X,1
JNY,Jones Apparel Group Inc.,,,,,,,,X,X,1
JOY,Joy Global Inc.,,X,X,X,X,,,,,0
JPM,JPMorgan Chase & Co.,X,X,X,X,X,X,X,X,X,0
JWN,Nordstrom,X,X,X,X,X,X,X,X,X,0
K,Kellogg Co.,X,X,X,X,X,X,X,X,X,0
KATE,Kate Spade & Co,,,,,,,,,X,1
KBH,KB Home,,,,,,,,X,X,1
KEY,KeyCorp,X,X,X,X,X,X,X,X,X,0
KG,King Pharmaceuticals Inc.,,,,,,,X,X,X,1
KHC,Kraft Heinz Co,X,X,X,X,,,,,,0
KIM,Kimco Realty,X,X,X,X,X,X,X,X,X,0
KLAC,KLA-Tencor Corp.,X,X,X,X,X,X,X,X,X,0
KMB,Kimberly-Clark,X,X,X,X,X,X,X,X,X,0
KMI,Kinder Morgan,X,X,X,X,,,,,,0
KMX,Carmax Inc.,X,X,X,X,X,X,,,,0
KO,The Coca Cola Co.,X,X,X,X,X,X,X,X,X,0
KORS,Michael Kors Holdings,X,X,X,,,,,,,0
KR,Kroger Co.,X,X,X,X,X,X,X,X,X,0
KSS,Kohl's Corp.,X,X,X,X,X,X,X,X,X,0
KSU,Kansas City Southern,X,X,X,,,,,,,0
L,Loews Corp.,X,X,X,X,X,X,X,X,X,0
LB,L Brands Inc.,X,X,X,X,X,X,X,X,X,0
LDOS,Leidos Holdings Inc,,,,X,X,X,X,,,0
LEG,Leggett & Platt,X,X,X,X,X,X,X,X,X,0
LEH,Lehman Brothers Holdings,,,,,,,,,X,1
LEN,Lennar Corp.,X,X,X,X,X,X,X,X,X,0
LH,LabCorp,X,X,X,X,X,X,X,X,X,0
LIFE,Life Technologies,,,X,X,X,X,X,X,,0
LLL,L-3 Comm's Holdings,X,X,X,X,X,X,X,X,X,0
LLTC,Linear Technology Corp.,X,X,X,X,X,X,X,X,X,0
LLY,Eli Lilly and Co.,X,X,X,X,X,X,X,X,X,0
LM,Legg Mason,X,X,X,X,X,X,X,X,X,0
LMT,Lockheed Martin Corp.,X,X,X,X,X,X,X,X,X,0
LNC,Lincoln National,X,X,X,X,X,X,X,X,X,0
LO,Lorillard Inc.,,X,X,X,X,X,X,X,,0
LOW,Lowe's Cos.,X,X,X,X,X,X,X,X,X,0
LRCX,Lam Research,X,X,X,X,,,,,,0
LSI,LSI Corporation,,,X,X,X,X,X,X,X,1
LUK,Leucadia National Corp.,X,X,X,X,X,X,X,X,X,0
LUV,Southwest Airlines,X,X,X,X,X,X,X,X,X,0
LVLT,Level 3 Comm's,X,X,,,,,,,,0
LXK,Lexmark Int'l Inc,,,,,X,X,X,X,X,1
LYB,LyondellBasell,X,X,X,X,,,,,,0
M,Macy's Inc.,X,X,X,X,X,X,X,X,X,0
MA,Mastercard Inc.,X,X,X,X,X,X,X,X,,0
MAC,Macerich,X,X,X,,,,,,,0
MAR,Marriott Int'l.,X,X,X,X,X,X,X,X,X,0
MAS,Masco Corp.,X,X,X,X,X,X,X,X,X,0
MAT,Mattel Inc.,X,X,X,X,X,X,X,X,X,0
MBI,MBIA Inc,,,,,,,,X,X,1
MCD,McDonald's Corp.,X,X,X,X,X,X,X,X,X,0
MCHP,Microchip Technology,X,X,X,X,X,X,X,X,X,0
MCK,McKesson Corp.,X,X,X,X,X,X,X,X,X,0
MCO,Moody's Corp,X,X,X,X,X,X,X,X,X,0
MDLZ,Mondelez Int'l,X,X,X,X,X,X,X,X,X,0
MDP,Meredith Corp.,,,,,,X,X,X,X,1
MDT,Medtronic Inc.,X,X,X,X,X,X,X,X,X,0
MEE,Massey Energy Co.,,,,,,X,X,X,,0
MER,Merrill Lynch,,,,,,,,,X,1
MET,MetLife Inc.,X,X,X,X,X,X,X,X,X,0
MFE,McAfee Inc.,,,,,,X,X,X,,0
MHFI,McGraw Hill Financial,X,X,X,X,X,X,X,X,X,0
MHK,Mohawk Industries,X,X,X,,,,,,,0
MHS,Medco Health Solutions,,,,,X,X,X,X,X,1
MI,Marshall & Iisley Corp.,,,,,,X,X,X,X,1
MIL,Millipore Inc.,,,,,,,X,X,X,1
MJN,Mead Johnson,X,X,X,X,X,X,X,,,0
MKC,McCormick & Co.,X,X,X,X,X,X,X,X,X,0
MLM,Martin Marietta Materials,X,X,,,,,,,,0
MMC,Marsh & McLennan,X,X,X,X,X,X,X,X,X,0
MMI,Motorola Mobility,,,,,X,,,,,0
MMM,3M Company,X,X,X,X,X,X,X,X,X,0
MNK,Mallinckrodt plc,X,X,,,,,,,,0
MNST,Monster Beverage,X,X,X,X,,,,,,0
MO,Altria Group Inc.,X,X,X,X,X,X,X,X,X,0
MOLX,Molex Inc.,,,,X,X,X,X,X,X,1
MON,Monsanto Co.,X,X,X,X,X,X,X,X,X,0
MOS,The Mosaic Co.,X,X,X,X,X,,,,,0
MPC,Marathon Petroleum,X,X,X,X,X,,,,,0
MRK,Merck & Co.,X,X,X,X,X,X,X,X,X,0
MRO,Marathon Oil Corp.,X,X,X,X,X,X,X,X,X,0
MS,Morgan Stanley,X,X,X,X,X,X,X,X,X,0
MSFT,Microsoft Corp.,X,X,X,X,X,X,X,X,X,0
MSI,Motorola Solutions Inc.,X,X,X,X,X,X,X,X,X,0
MTB,M&T Bank Corp.,X,X,X,X,X,X,X,X,X,0
MTG,MGIC Investment,,,,,,,,,X,1
MTW,The Manitowoc Company,,,,,,,,X,X,1
MU,Micron Technology,X,X,X,X,X,X,X,X,X,0
MUR,Murphy Oil,X,X,X,X,X,X,X,X,X,0
MWV,MeadWestvaco Corp.,X,X,X,X,X,X,X,X,X,0
MWW,Monster Worldwide Inc.,,,,,,X,X,X,X,1
MYL,Mylan Inc.,X,X,X,X,X,X,X,X,X,0
NAVI,Navient,X,X,,,,,,,,0
NBL,Noble Energy Inc.,X,X,X,X,X,X,X,X,X,0
NBR,Nabors Industries Ltd.,,X,X,X,X,X,X,X,X,1
NCC,National City Corp.,,,,,,,,,X,1
NDAQ,NASDAQ OMX Group,X,X,X,X,X,X,X,X,,0
NE,Noble Corp.,,X,X,X,X,,,X,X,1
NEE,NextEra Energy,X,X,X,X,X,X,X,X,X,0
NEM,Newmont Mining Corp.,X,X,X,X,X,X,X,X,X,0
NFLX,Netflix Inc.,X,X,X,X,X,X,,,,0
NFX,Newfield Exploration Co.,X,X,X,X,X,X,,,,0
NI,NiSource Inc.,X,X,X,X,X,X,X,X,X,0
NKE,"Nike, Inc.",X,X,X,X,X,X,X,X,X,0
NLSN,Nielsen Holdings,X,X,X,,,,,,,0
NOC,Northrop Grumman Corp.,X,X,X,X,X,X,X,X,X,0
NOV,National Oilwell Varco Inc.,X,X,X,X,X,X,X,X,X,0
NOVL,"Novell, Inc.",,,,,,X,X,X,X,1
NRG,NRG Energy,X,X,X,X,X,X,,,,0
NSC,Norfolk Southern Corp.,X,X,X,X,X,X,X,X,X,0
NSM,National Semiconductor,,,,,,X,X,X,X,1
NTAP,NetApp,X,X,X,X,X,X,X,X,X,0
NTRS,Northern Trust Corp.,X,X,X,X,X,X,X,X,X,0
NUE,Nucor Corp.,X,X,X,X,X,X,X,X,X,0
NVDA,Nvidia Corp.,X,X,X,X,X,X,X,X,X,0
NWL,Newell Rubbermaid Co.,X,X,X,X,X,X,X,X,X,0
NVLS,Novellus Systems,,,,,X,X,X,X,X,1
NWS,News Corp Class B,X,,,,,,,,,0
NWSA,News Corporation,X,X,X,,,,,,,0
NYT,The New York Times Co.,,,,,,,X,X,X,1
NYX,NYSE Euronext,,,,X,X,X,X,X,X,1
O,Realty Income Corporation,X,,,,,,,,,0
ODP,Office Depot Inc.,,,,,,,X,X,X,1
OI,Owens-Illinois Inc.,X,X,X,X,X,X,X,X,,0
OKE,"ONEOK, Inc.",X,X,X,X,X,X,,,,0
OMC,Omnicom Group,X,X,X,X,X,X,X,X,X,0
OMX,OfficeMax Inc.,,,,,,,,,X,1
ORCL,Oracle Corp.,X,X,X,X,X,X,X,X,X,0
ORLY,O'Reilly Automotive,X,X,X,X,X,X,X,,,0
OXY,Occidental Petroleum,X,X,X,X,X,X,X,X,X,0
PAYX,Paychex Inc.,X,X,X,X,X,X,X,X,X,0
PBCT,People's United Bank,X,X,X,X,X,X,X,X,,0
PBG,Pepsi Bottling Group Inc.,,,,,,,X,X,X,1
PBI,Pitney-Bowes,X,X,X,X,X,X,X,X,X,0
PCAR,PACCAR Inc.,X,X,X,X,X,X,X,X,X,0
PCG,PG&E Corp.,X,X,X,X,X,X,X,X,X,0
PCL,Plum Creek Timber Co.,X,X,X,X,X,X,X,X,X,0
PCLN,Priceline.com Inc,X,X,X,X,X,X,X,,,0
PCP,Precision Castparts,X,X,X,X,X,X,X,X,X,0
PCS,MetroPCS,,,,X,X,X,X,,,0
PDCO,Patterson Companies,X,X,X,X,X,X,X,X,X,0
PEG,Public Serv. Enterprise Inc.,X,X,X,X,X,X,X,X,X,0
PEP,PepsiCo Inc.,X,X,X,X,X,X,X,X,X,0
PETM,"PetSmart, Inc.",,X,X,X,,,,,,0
PFE,Pfizer Inc.,X,X,X,X,X,X,X,X,X,0
PFG,Principal Financial Group,X,X,X,X,X,X,X,X,X,0
PG,Procter & Gamble,X,X,X,X,X,X,X,X,X,0
PGN,Progress Energy Inc.,,,,,X,X,X,X,X,1
PGR,Progressive Corp.,X,X,X,X,X,X,X,X,X,0
PH,Parker-Hannifin,X,X,X,X,X,X,X,X,X,0
PHM,PulteGroup Inc,X,X,X,X,X,X,X,X,X,0
PKI,PerkinElmer,X,X,X,X,X,X,X,X,X,0
PLD,Prologis,X,X,X,X,X,X,X,X,X,0
PLL,Pall Corp.,,X,X,X,X,X,X,X,X,1
PM,Philip Morris Int'l,X,X,X,X,X,X,X,X,,0
PNC,PNC Financial SVCS Group Inc,X,X,X,X,X,X,X,X,X,0
PNR,Pentair Ltd.,X,X,X,X,,,,,,0
PNW,Pinnacle West Capital,X,X,X,X,X,X,X,X,X,0
POM,Pepco Holdings Inc.,X,X,X,X,X,X,X,X,X,0
PPG,PPG Industries,X,X,X,X,X,X,X,X,X,0
PPL,PPL Corp.,X,X,X,X,X,X,X,X,X,0
PRGO,Perrigo,X,X,X,X,X,,,,,0
PRU,Prudential Financial,X,X,X,X,X,X,X,X,X,0
PSA,Public Storage,X,X,X,X,X,X,X,X,X,0
PSX,Phillips 66,X,X,X,X,,,,,,0
PTV,Pactiv LLC,,,,,,,X,X,X,1
PVH,PVH Corp.,X,X,X,,,,,,,0
PWR,Quanta Services Inc.,X,X,X,X,X,X,X,,,0
PX,Praxair Inc.,X,X,X,X,X,X,X,X,X,0
PXD,Pioneer Natural Resources,X,X,X,X,X,X,X,X,,0
PYPL,PayPal Holdings Inc.,X,,,,,,,,,0
Q,Qwest Communications,,,,,,X,X,X,X,1
QCOM,"Qualcomm, Inc.",X,X,X,X,X,X,X,X,X,0
QEP,QEP Resources,,X,X,X,X,X,,,,0
QLGC,QLogic Corp.,,,,,,X,X,X,X,1
QRVO,Qorvo,X,,,,,,,,,0
R,Ryder System,X,X,X,X,X,X,X,X,X,0
RAI,Reynolds American Inc.,X,X,X,X,X,X,X,X,X,0
RCL,Royal Caribbean Cruises,X,X,,,,,,,,0
RDC,Rowan Companies plc,,,X,X,X,X,X,X,X,1
REGN,Regeneron,X,X,X,,,,,,,0
RF,Regions Financial Corp.,X,X,X,X,X,X,X,X,X,0
RHI,Robert Half International,X,X,X,X,X,X,X,X,X,0
RHT,Red Hat Inc.,X,X,X,X,X,X,X,,,0
RIG,Transocean,X,X,X,,,,,,X,0
RL,Polo Ralph Lauren Corp.,X,X,X,X,X,X,X,X,X,0
ROH,Rohm and Haas Co.,,,,,,,,X,X,1
ROK,Rockwell Automation Inc.,X,X,X,X,X,X,X,X,X,0
ROP,Roper Industries,X,X,X,X,X,X,X,,,0
ROST,Ross Stores,X,X,X,X,X,X,X,,,0
RRC,Range Resources Corp.,X,X,X,X,X,X,X,X,X,0
RRD,R.R. Donnelley,,,,,X,X,X,X,X,1
RSG,Republic Services Inc.,X,X,X,X,X,X,X,X,,0
RSH,RadioShack Corp.,,,,,,X,X,X,X,1
RTN,Raytheon Co.,X,X,X,X,X,X,X,X,X,0
S,Sprint Corp,,,,X,X,X,X,X,X,1
SAF,Safeco Corp.,,,,,,,,,X,1
SBUX,Starbucks Corp.,X,X,X,X,X,X,X,X,X,0
SCG,SCANA Corp.,X,X,X,X,X,X,X,X,,0
SCHW,Charles Schwab Corp.,X,X,X,X,X,X,X,X,X,0
SE,Spectra Energy Corp.,X,X,X,X,X,X,X,X,X,0
SEE,Sealed Air Corp.,X,X,X,X,X,X,X,X,X,0
SGP,Schering-Plough Corp.,,,,,,,,X,X,1
SHLD,Sears Holding Corporation,,,,,X,X,X,X,X,1
SHW,Sherwin-Williams Co.,X,X,X,X,X,X,X,X,X,0
SIAL,Sigma-Aldrich Corp.,,X,X,X,X,X,X,X,X,1
SIG,Signet Jewelers Limited,X,,,,,,,,,0
SII,Smith International Inc.,,,,,,,X,X,X,1
SJM,J.M. Smucker Co.,X,X,X,X,X,X,X,X,,0
SLB,Schlumberger Ltd.,X,X,X,X,X,X,X,X,X,0
SLG,SL Green Realty Corp,X,,,,,,,,,0
SLM,SLM Corp.,,,X,X,X,X,X,X,X,1
SNA,Snap-On Inc.,X,X,X,X,X,X,X,X,X,0
SNDK,SanDisk Corporation,X,X,X,X,X,X,X,X,X,0
SNI,Scripps Networks Int.,X,X,X,X,X,X,X,X,,0
SO,Southern Co.,X,X,X,X,X,X,X,X,X,0
SOV,Sovereign Bancorp.,,,,,,,,X,X,1
SPG,Simon Property Group Inc.,X,X,X,X,X,X,X,X,X,0
SPLS,Staples Inc.,X,X,X,X,X,X,X,X,X,0
SRCL,Stericycle Inc.,X,X,X,X,X,X,X,X,,0
SRE,Sempra Energy,X,X,X,X,X,X,X,X,X,0
SSP,E.W. Scripps Co.,,,,,,,,,X,1
STI,SunTrust Banks,X,X,X,X,X,X,X,X,X,0
STJ,"St. Jude Medical, Inc.",X,X,X,X,X,X,X,X,X,0
STR,Questar Corp.,,,,,,,X,X,X,1
STT,State Street Corp.,X,X,X,X,X,X,X,X,X,0
STX,Seagate Technology,X,X,X,X,,,,,,0
STZ,Constellation Brands,X,X,X,X,X,X,X,X,X,0
SUN,Sunoco Inc.,,,,,X,X,X,X,X,1
SUNE,SunEdison Inc,,,,,,X,X,X,X,1
SWK,Stanley Black & Decker,X,X,X,X,X,X,X,X,X,0
SWKS,Skyworks Solutions Inc.,X,,,,,,,,,0
SWN,Southwestern Energy,X,X,X,X,X,X,X,X,,0
SVU,Supervalu Inc.,,,,,X,X,X,X,X,1
SWY,Safeway Inc.,,X,X,X,X,X,X,X,X,1
SYF,Synchrony Financial,X,,,,,,,,,0
SYK,Stryker Corp.,X,X,X,X,X,X,X,X,X,0
SYMC,Symantec Corp.,X,X,X,X,X,X,X,X,X,0
SYY,Sysco Corp.,X,X,X,X,X,X,X,X,X,0
T,AT&T Inc.,X,X,X,X,X,X,X,X,X,0
TAP,Molson Coors Brewing Co.,X,X,X,X,X,X,X,X,X,0
TDC,Teradata Corp.,X,X,X,X,X,X,X,X,X,0
TE,TECO Energy,X,X,X,X,X,X,X,X,X,0
TEG,Integrys Energy Group Inc.,,X,X,X,X,X,X,X,X,1
TEL,TE Connectivity Ltd.,X,X,X,X,X,,,X,X,0
TER,Teradyne,,,,X,X,X,X,X,X,1
TEX,Terex Corp.,,,,,,,,,X,1
TGT,Target Corp.,X,X,X,X,X,X,X,X,X,0
THC,Tenet Healthcare Corp.,X,X,X,X,X,X,X,X,X,0
TIE,Titanium Metals,,,,,X,X,X,X,X,1
TIF,Tiffany & Co.,X,X,X,X,X,X,X,X,X,0
TJX,TJX Companies Inc.,X,X,X,X,X,X,X,X,X,0
TLAB,Tellabs Inc.,,,,,,X,X,X,X,1
TMK,Torchmark Corp.,X,X,X,X,X,X,X,X,X,0
TMO,Thermo Fisher Scientific,X,X,X,X,X,X,X,X,X,0
TRIP,TripAdvisor,X,X,X,X,X,,,,,0
TROW,T. Rowe Price Group,X,X,X,X,X,X,X,X,X,0
TRV,The Travelers Companies,X,X,X,X,X,X,X,X,X,0
TSCO,Tractor Supply Co.,X,X,,,,,,,,0
TSN,Tyson Foods,X,X,X,X,X,X,X,X,X,0
TSO,Tesoro Petroleum Co.,X,X,X,X,X,X,X,X,X,0
TSS,Total System Services,X,X,X,X,X,X,X,X,X,0
TT,Trane Inc.,,,,,,,,,X,1
TWC,Time Warner Cable Inc.,X,X,X,X,X,X,X,,,0
TWX,Time Warner Inc.,X,X,X,X,X,X,X,X,X,0
TXN,Texas Instruments,X,X,X,X,X,X,X,X,X,0
TXT,Textron Inc.,X,X,X,X,X,X,X,X,X,0
TYC,Tyco Int'l,X,X,X,X,X,X,,X,X,0
UA,Under Armour,X,X,,,,,,,,0
UAL,United Continental Holdings,X,,,,,,,,,0
UHS,Universal Health Services,X,X,,,,,,,,0
UIS,Unisys Corp.,,,,,,,,,X,1
UNH,United Health Group Inc.,X,X,X,X,X,X,X,X,X,0
UNM,Unum Group,X,X,X,X,X,X,X,X,X,0
UNP,Union Pacific,X,X,X,X,X,X,X,X,X,0
UPS,United Parcel Service,X,X,X,X,X,X,X,X,X,0
URBN,Urban Outfitters,X,X,X,X,X,X,,,,0
URI,"United Rentals, Inc.",X,X,,,,,,,,0
USB,U.S. Bancorp,X,X,X,X,X,X,X,X,X,0
UST,UST Inc.,,,,,,,,X,X,1
UTX,United Technologies,X,X,X,X,X,X,X,X,X,0
V,Visa Inc.,X,X,X,X,X,X,X,,,0
WAMUQ,Washington Mutual Inc.,,,,,,,,,X,1
VAR,Varian Medical Systems,X,X,X,X,X,X,X,X,X,0
WAT,Waters Corp.,X,X,X,X,X,X,X,X,X,0
WB,Wachovia Corp.,,,,,,,,,X,1
WBA,Walgreens Boots Alliance,X,X,X,X,X,X,X,X,X,0
WDC,Western Digital,X,X,X,X,X,X,X,,,0
WEC,WEC Energy Group Inc,X,X,X,X,X,X,X,X,,0
WEN,Wendy's International Inc.,,,,,,,,,X,1
VFC,V.F. Corp.,X,X,X,X,X,X,X,X,X,0
WFC,Wells Fargo,X,X,X,X,X,X,X,X,X,0
WFM,Whole Foods Market,X,X,X,X,X,X,X,X,X,0
WFT,Weatherford Int'l Ltd.,,,,,,,,X,X,1
WHR,Whirlpool Corp.,X,X,X,X,X,X,X,X,X,0
VIAB,Viacom Inc.,X,X,X,X,X,X,X,X,X,0
VIAV,VIAVI Solutions Inc,,,,X,X,X,X,X,X,1
WIN,Windstream Comm's,,X,X,X,X,X,X,X,X,1
VLO,Valero Energy,X,X,X,X,X,X,X,X,X,0
WM,Waste Management Inc.,X,X,X,X,X,X,X,X,X,0
WMB,Williams Companies,X,X,X,X,X,X,X,X,X,0
VMC,Vulcan Materials,X,X,X,X,X,X,X,X,X,0
WMT,Wal-Mart Stores,X,X,X,X,X,X,X,X,X,0
VNO,Vornado Realty Trust,X,X,X,X,X,X,X,X,X,0
WPX,WPX Energy Inc,,,X,X,X,,,,,0
VRSK,Verisk Analytics Inc,X,,,,,,,,,0
VRSN,Verisign Inc.,X,X,X,X,X,X,X,X,X,0
VRTX,Vertex Pharmaceuticals Inc.,X,X,X,,,,,,,0
VTR,Ventas Inc.,X,X,X,X,X,X,X,,,0
VZ,Verizon Communications,X,X,X,X,X,X,X,X,X,0
WU,Western Union Co.,X,X,X,X,X,X,X,X,X,0
WWY,Wrigley Co.,,,,,,,,,X,1
WY,Weyerhaeuser Corp.,X,X,X,X,X,X,X,X,X,0
WYE,Wyeth Corp.,,,,,,,,X,X,1
WYN,Wyndham Worldwide,X,X,X,X,X,X,X,X,X,0
WYNN,Wynn Resorts Ltd.,X,X,X,X,X,X,X,X,,0
X,U.S. Steel Corp.,,,X,X,X,X,X,X,X,1
XEC,Cimarex Energy,X,X,,,,,,,,0
XEL,Xcel Energy Inc.,X,X,X,X,X,X,X,X,X,0
XL,XL Capital,X,X,X,X,X,X,X,X,X,0
XLNX,Xilinx Inc.,X,X,X,X,X,X,X,X,X,0
XOM,Exxon Mobil Corp.,X,X,X,X,X,X,X,X,X,0
XRAY,Dentsply Int'l,X,X,X,X,X,X,X,X,,0
XRX,Xerox Corp.,X,X,X,X,X,X,X,X,X,0
XTO,XTO Energy Inc.,,,,,,,X,X,X,1
XYL,Xylem Inc.,X,X,X,X,X,,,,,0
YHOO,Yahoo Inc.,X,X,X,X,X,X,X,X,X,0
YUM,Yum! Brands Inc.,X,X,X,X,X,X,X,X,X,0
ZBH,Zimmer Biomet Holdings,X,X,X,X,X,X,X,X,X,0
ZION,Zions Bancorp,X,X,X,X,X,X,X,X,X,0
ZTS,"Zoetis, Inc.",X,X,X,,,,,,,0